price,bathrooms,bedrooms,living_area,clusters,color
726988,4,5,4178.0,0,Light Pink
3495000,5,4,4454.0,2,Purple
649950,2,3,3494.0,0,Light Pink
349000,1,2,870.0,0,Light Pink
499900,2,2,1923.0,0,Light Pink
762000,3,4,3277.0,0,Light Pink
595990,3,3,2433.0,0,Light Pink
1210000,4,6,4401.0,0,Light Pink
1185000,1,2,763.0,0,Light Pink
750000,1,3,1806.0,0,Light Pink
694900,3,4,2803.0,0,Light Pink
3149000,4,4,4043.0,2,Purple
635000,4,3,2127.0,0,Light Pink
639900,3,4,3311.0,0,Light Pink
4600000,4,4,4239.0,2,Purple
1100000,1,1,1157.0,0,Light Pink
448400,3,3,1655.0,0,Light Pink
630370,3,3,2776.0,0,Light Pink
473670,3,4,2157.0,0,Light Pink
699900,2,3,1946.0,0,Light Pink
1250000,1,2,1140.0,0,Light Pink
2550000,6,7,6777.0,0,Light Pink
450000,3,2,1495.0,0,Light Pink
679000,3,5,3162.0,0,Light Pink
800000,3,6,3516.0,0,Light Pink
595000,3,5,2242.0,0,Light Pink
1150000,4,5,5224.0,0,Light Pink
699000,3,4,3288.0,0,Light Pink
750000,3,4,2444.0,0,Light Pink
800000,3,6,3658.0,0,Light Pink
539900,3,3,2410.0,0,Light Pink
649900,4,5,4160.0,0,Light Pink
450000,3,3,1692.0,0,Light Pink
949999,3,5,3462.0,0,Light Pink
900000,4,5,4132.0,0,Light Pink
480000,4,3,2160.0,0,Light Pink
790000,3,6,3232.0,0,Light Pink
640000,4,4,3042.0,0,Light Pink
711000,4,6,3588.0,0,Light Pink
738500,3,6,3272.0,0,Light Pink
380000,3,3,1449.0,0,Light Pink
780000,3,4,3332.0,0,Light Pink
565000,4,4,2462.0,0,Light Pink
650000,4,4,2934.0,0,Light Pink
400000,3,2,1378.0,0,Light Pink
1495000,6,6,5969.0,0,Light Pink
449000,4,3,2063.0,0,Light Pink
1250000,4,5,4342.0,0,Light Pink
1650000,5,5,5009.0,0,Light Pink
574900,3,4,2275.0,0,Light Pink
725000,3,4,3312.0,0,Light Pink
1377280,4,5,5236.0,0,Light Pink
1149897,6,7,4860.0,0,Light Pink
350000,2,3,1277.0,0,Light Pink
850000,4,6,3883.0,0,Light Pink
330000,2,2,1081.0,0,Light Pink
610000,3,3,2254.0,0,Light Pink
789943,2,3,2744.0,0,Light Pink
1299999,4,6,4979.0,0,Light Pink
749000,4,4,3371.0,0,Light Pink
1190000,5,5,5264.0,0,Light Pink
599000,3,4,2740.0,0,Light Pink
300000,2,3,1100.0,0,Light Pink
605000,2,4,2244.0,0,Light Pink
1229000,4,4,5056.0,0,Light Pink
1085000,4,4,3937.0,0,Light Pink
799900,4,5,3009.0,0,Light Pink
740000,3,6,3614.0,0,Light Pink
539999,3,4,2582.0,0,Light Pink
1649900,4,4,5387.0,0,Light Pink
1100000,5,6,5263.0,0,Light Pink
7330000,8,7,10702.0,2,Purple
684900,2,3,3422.0,0,Light Pink
530000,3,3,1592.0,0,Light Pink
2390000,5,5,5033.0,0,Light Pink
625000,4,4,2118.0,0,Light Pink
599900,3,3,3283.0,0,Light Pink
630000,3,4,2918.0,0,Light Pink
799900,3,6,3274.0,0,Light Pink
629999,4,4,2719.0,0,Light Pink
339000,3,3,1400.0,0,Light Pink
339000,2,2,1099.0,0,Light Pink
1075000,4,6,4934.0,0,Light Pink
899900,5,6,4577.0,0,Light Pink
475000,3,3,1861.0,0,Light Pink
870000,5,6,4117.0,0,Light Pink
665000,4,5,3277.0,0,Light Pink
1499000,4,6,5319.0,0,Light Pink
1300000,4,4,4598.0,0,Light Pink
715000,2,5,3362.0,0,Light Pink
799990,3,4,1680.0,0,Light Pink
685000,4,4,2620.0,0,Light Pink
545000,3,5,3008.0,0,Light Pink
329900,2,3,1170.0,0,Light Pink
592900,3,3,3150.0,0,Light Pink
829000,3,5,2536.0,0,Light Pink
750000,4,4,3814.0,0,Light Pink
459000,4,4,2175.0,0,Light Pink
869000,4,7,4098.0,0,Light Pink
850000,3,5,2848.0,0,Light Pink
1150000,4,6,5360.0,0,Light Pink
600000,2,4,2244.0,0,Light Pink
515000,3,4,2606.0,0,Light Pink
925000,3,5,4196.0,0,Light Pink
725000,2,3,1632.0,0,Light Pink
1995000,6,7,7936.0,0,Light Pink
494900,3,3,1725.0,0,Light Pink
459900,4,4,2478.0,0,Light Pink
800000,2,3,2095.0,0,Light Pink
725000,4,5,3149.0,0,Light Pink
849000,4,6,3873.0,0,Light Pink
1250000,4,6,4756.0,0,Light Pink
849000,4,4,2713.0,0,Light Pink
1270000,5,6,5173.0,0,Light Pink
434900,3,3,1412.0,0,Light Pink
2000000,4,5,5018.0,0,Light Pink
1200000,5,5,5225.0,0,Light Pink
1000000,3,6,2900.0,0,Light Pink
290000,2,2,860.0,0,Light Pink
1050000,3,5,3822.0,0,Light Pink
1184000,4,6,5738.0,0,Light Pink
1375000,4,5,5270.0,0,Light Pink
1099999,6,6,5368.0,0,Light Pink
1397000,6,6,4539.0,0,Light Pink
619000,3,3,3217.0,0,Light Pink
415000,2,3,1361.0,0,Light Pink
777700,4,6,3524.0,0,Light Pink
1200000,4,6,3900.0,0,Light Pink
759900,4,4,3897.0,0,Light Pink
1099800,3,5,3249.0,0,Light Pink
474000,2,2,1351.0,0,Light Pink
749900,3,5,3552.0,0,Light Pink
299500,1,2,789.0,0,Light Pink
975000,4,7,4947.0,0,Light Pink
1100000,4,5,3876.0,0,Light Pink
699000,2,3,2112.0,0,Light Pink
949900,4,5,3905.0,0,Light Pink
735000,3,4,3396.0,0,Light Pink
415000,2,2,1677.0,0,Light Pink
1700000,6,8,4900.0,0,Light Pink
680000,3,3,2634.0,0,Light Pink
638000,4,7,3234.0,0,Light Pink
1850000,4,6,3727.0,0,Light Pink
1400000,5,5,5425.0,0,Light Pink
975000,3,4,5249.0,0,Light Pink
1495000,6,8,7006.0,0,Light Pink
760000,4,4,3443.0,0,Light Pink
2275000,5,5,6595.0,0,Light Pink
1449000,5,6,5814.0,0,Light Pink
499900,3,3,3232.0,0,Light Pink
2194900,5,6,7442.0,0,Light Pink
725000,4,4,3039.0,0,Light Pink
4600000,11,5,14282.0,2,Purple
1079000,4,7,4752.0,0,Light Pink
850000,3,3,3818.0,0,Light Pink
729500,4,5,3008.0,0,Light Pink
649990,3,4,3320.0,0,Light Pink
479000,4,3,2233.0,0,Light Pink
1100000,4,4,3689.0,0,Light Pink
835000,4,6,3544.0,0,Light Pink
1500000,4,7,5729.0,0,Light Pink
1099999,3,5,3936.0,0,Light Pink
410000,3,2,1484.0,0,Light Pink
2645000,5,7,7664.0,0,Light Pink
589900,4,4,2303.0,0,Light Pink
759900,4,4,4095.0,0,Light Pink
949000,4,6,4488.0,0,Light Pink
457000,3,3,1703.0,0,Light Pink
1025000,3,5,3915.0,0,Light Pink
864000,4,4,3717.0,0,Light Pink
864900,4,6,3833.0,0,Light Pink
989500,4,7,5174.0,0,Light Pink
554900,4,3,2335.0,0,Light Pink
429500,2,2,1228.0,0,Light Pink
255000,1,1,603.0,0,Light Pink
550000,3,3,2669.0,0,Light Pink
1670000,3,4,5606.0,0,Light Pink
464900,3,4,1636.0,0,Light Pink
499900,4,4,2810.0,0,Light Pink
775000,2,3,4058.0,0,Light Pink
3799000,8,6,10450.0,2,Purple
615000,3,4,2795.0,0,Light Pink
2300000,6,8,8243.0,0,Light Pink
1999000,5,5,5432.0,0,Light Pink
774995,3,4,3677.0,0,Light Pink
599900,3,5,2876.0,0,Light Pink
1198000,4,7,4857.0,0,Light Pink
1199900,4,5,6199.0,0,Light Pink
1450000,4,5,5024.0,0,Light Pink
847000,4,5,3173.0,0,Light Pink
1725500,7,8,10317.0,0,Light Pink
619900,4,4,2962.0,0,Light Pink
575000,2,2,2306.0,0,Light Pink
549900,4,4,2237.0,0,Light Pink
432999,4,3,1776.0,0,Light Pink
629000,4,5,2890.0,0,Light Pink
425000,3,3,2175.0,0,Light Pink
1124900,3,5,3862.0,0,Light Pink
690000,4,4,2767.0,0,Light Pink
310000,1,2,930.0,0,Light Pink
629900,4,5,2360.0,0,Light Pink
1450000,6,7,5356.0,0,Light Pink
579900,4,3,2168.0,0,Light Pink
1750000,3,6,5325.0,0,Light Pink
824900,4,4,4068.0,0,Light Pink
380000,2,3,1169.0,0,Light Pink
979000,4,6,3282.0,0,Light Pink
850000,4,6,4446.0,0,Light Pink
439900,3,3,1508.0,0,Light Pink
479990,2,2,1321.0,0,Light Pink
950000,4,6,4890.0,0,Light Pink
608000,4,3,2655.0,0,Light Pink
900327,3,5,3968.0,0,Light Pink
2390000,10,8,8595.0,0,Light Pink
679000,2,2,2892.0,0,Light Pink
1650000,7,6,6099.0,0,Light Pink
300000,2,2,1100.0,0,Light Pink
489000,4,4,2077.0,0,Light Pink
845000,3,5,4258.0,0,Light Pink
1499000,4,6,4626.0,0,Light Pink
578900,3,3,2850.0,0,Light Pink
449000,3,3,2175.0,0,Light Pink
499900,2,2,1321.0,0,Light Pink
419900,2,2,1320.0,0,Light Pink
338900,1,1,785.0,0,Light Pink
429900,3,2,1124.0,0,Light Pink
330000,2,2,1288.0,0,Light Pink
1100000,3,4,4745.0,0,Light Pink
1125000,3,6,4155.0,0,Light Pink
645000,3,3,1813.0,0,Light Pink
730000,4,3,2662.0,0,Light Pink
1389000,3,5,3840.0,0,Light Pink
349900,2,2,918.0,0,Light Pink
1749000,5,5,5570.0,0,Light Pink
1249000,4,5,5350.0,0,Light Pink
425000,2,2,1288.0,0,Light Pink
1150000,4,6,5633.0,0,Light Pink
3850000,6,5,6357.0,2,Purple
1300000,3,4,4600.0,0,Light Pink
227000,1,1,750.0,0,Light Pink
719900,4,5,2774.0,0,Light Pink
434900,3,4,2175.0,0,Light Pink
435000,3,2,1564.0,0,Light Pink
825000,4,5,3876.0,0,Light Pink
1685000,4,5,5532.0,0,Light Pink
524900,4,3,2244.0,0,Light Pink
2650000,5,5,7636.0,0,Light Pink
450000,3,3,1290.0,0,Light Pink
484990,2,2,1371.0,0,Light Pink
1295900,4,4,4775.0,0,Light Pink
1200000,4,6,5400.0,0,Light Pink
1899900,4,5,5057.0,0,Light Pink
607999,3,5,2398.0,0,Light Pink
2295000,6,5,5601.0,0,Light Pink
465000,3,4,1815.0,0,Light Pink
521550,3,3,1708.0,0,Light Pink
1297000,6,6,5592.0,0,Light Pink
625000,3,3,2249.0,0,Light Pink
2099000,5,8,7172.0,0,Light Pink
374900,2,3,1214.0,0,Light Pink
689900,2,3,3422.0,0,Light Pink
1099000,3,4,4400.0,0,Light Pink
550000,4,3,2213.0,0,Light Pink
689900,3,5,2504.0,0,Light Pink
2200000,7,7,10293.0,0,Light Pink
1475675,5,5,6029.0,0,Light Pink
499990,4,3,2005.0,0,Light Pink
602421,3,3,2332.0,0,Light Pink
1299500,5,5,4664.0,0,Light Pink
699900,2,3,3099.0,0,Light Pink
1299000,5,7,5744.0,0,Light Pink
375000,2,3,1191.0,0,Light Pink
447000,3,3,1674.0,0,Light Pink
925000,3,6,4129.0,0,Light Pink
698000,3,3,1726.0,0,Light Pink
575000,3,3,2604.0,0,Light Pink
459500,3,3,2084.0,0,Light Pink
650000,3,3,2760.0,0,Light Pink
524000,2,2,2618.0,0,Light Pink
565000,2,2,2669.0,0,Light Pink
490400,3,2,1553.0,0,Light Pink
305000,1,2,884.0,0,Light Pink
520000,3,3,2312.0,0,Light Pink
469900,3,3,1980.0,0,Light Pink
799000,3,5,5254.0,0,Light Pink
999999,4,5,3846.0,0,Light Pink
573700,3,3,2645.0,0,Light Pink
879900,3,3,2844.0,0,Light Pink
549900,4,3,2362.0,0,Light Pink
3500000,4,4,6992.0,2,Purple
714950,3,4,3341.0,0,Light Pink
2500000,6,5,5304.0,0,Light Pink
374900,2,2,1117.0,0,Light Pink
559000,4,4,2625.0,0,Light Pink
849999,4,7,3763.0,0,Light Pink
529150,3,3,1599.0,0,Light Pink
555000,4,4,2688.0,0,Light Pink
455000,3,3,1475.0,0,Light Pink
575000,3,3,2200.0,0,Light Pink
681930,3,4,3599.0,0,Light Pink
469000,4,3,2084.0,0,Light Pink
445000,3,3,1508.0,0,Light Pink
499999,4,4,2400.0,0,Light Pink
640990,4,5,2903.0,0,Light Pink
488900,4,4,2268.0,0,Light Pink
399000,2,2,884.0,0,Light Pink
442400,2,3,1382.0,0,Light Pink
975000,4,6,5029.0,0,Light Pink
724900,4,3,2545.0,0,Light Pink
449900,3,2,1567.0,0,Light Pink
1045000,4,5,4056.0,0,Light Pink
1100000,4,6,4736.0,0,Light Pink
883900,3,4,4048.0,0,Light Pink
599000,3,4,2776.0,0,Light Pink
444900,2,3,1362.0,0,Light Pink
1122300,6,6,5051.0,0,Light Pink
999000,3,3,4518.0,0,Light Pink
529900,4,4,2140.0,0,Light Pink
869900,3,3,2788.0,0,Light Pink
639900,4,5,3283.0,0,Light Pink
610900,3,3,3574.0,0,Light Pink
1750000,4,6,4962.0,0,Light Pink
660000,3,3,2479.0,0,Light Pink
635000,2,4,1264.0,0,Light Pink
462363,3,3,1433.0,0,Light Pink
1500000,4,6,4308.0,0,Light Pink
460000,3,3,1322.0,0,Light Pink
508000,3,3,2064.0,0,Light Pink
599990,2,3,3392.0,0,Light Pink
1100000,3,4,4575.0,0,Light Pink
679990,3,3,3372.0,0,Light Pink
440000,3,3,1487.0,0,Light Pink
1477000,5,9,4749.0,0,Light Pink
448000,3,3,1494.0,0,Light Pink
650900,3,3,3511.0,0,Light Pink
899850,4,4,3949.0,0,Light Pink
599990,3,3,1861.0,0,Light Pink
450000,2,2,1682.0,0,Light Pink
1850000,2,4,2926.0,0,Light Pink
2590000,6,7,7329.0,0,Light Pink
649900,4,3,2560.0,0,Light Pink
587990,3,3,2380.0,0,Light Pink
2295000,6,5,5601.0,0,Light Pink
949000,4,6,4560.0,0,Light Pink
1200000,3,5,2766.0,0,Light Pink
1189000,5,7,5876.0,0,Light Pink
515000,3,3,1708.0,0,Light Pink
488022,3,3,1868.0,0,Light Pink
659900,4,2,2400.0,0,Light Pink
605000,3,3,1842.0,0,Light Pink
465000,3,3,1653.0,0,Light Pink
444253,3,3,1433.0,0,Light Pink
633900,3,3,2966.0,0,Light Pink
424900,3,2,1547.0,0,Light Pink
849900,3,3,2909.0,0,Light Pink
681930,3,4,3599.0,0,Light Pink
389000,2,2,950.0,0,Light Pink
549990,3,3,1889.0,0,Light Pink
805000,3,3,3699.0,0,Light Pink
590660,3,3,2686.0,0,Light Pink
657740,4,4,2773.0,0,Light Pink
584999,2,2,3256.0,0,Light Pink
899000,4,6,3140.0,0,Light Pink
649990,3,3,2879.0,0,Light Pink
484990,2,2,1371.0,0,Light Pink
487512,3,3,1868.0,0,Light Pink
804678,4,5,3123.0,0,Light Pink
623900,2,3,3489.0,0,Light Pink
580000,2,2,1628.0,0,Light Pink
990000,4,4,2818.0,0,Light Pink
599900,4,4,2508.0,0,Light Pink
844610,3,3,3804.0,0,Light Pink
653140,4,4,2773.0,0,Light Pink
790821,3,3,3303.0,0,Light Pink
395000,2,2,983.0,0,Light Pink
590000,2,2,1588.0,0,Light Pink
766500,2,3,4220.0,0,Light Pink
850000,3,3,3134.0,0,Light Pink
3950000,7,5,8019.0,2,Purple
546590,4,4,2027.0,0,Light Pink
549990,3,3,1890.0,0,Light Pink
630000,4,4,2471.0,0,Light Pink
599900,3,3,3054.0,0,Light Pink
1282586,4,4,4775.0,0,Light Pink
745000,3,3,3560.0,0,Light Pink
1175000,4,7,3436.0,0,Light Pink
638900,2,3,3489.0,0,Light Pink
815696,3,3,3329.0,0,Light Pink
797034,3,4,3143.0,0,Light Pink
641940,3,3,3152.0,0,Light Pink
1300000,3,3,4401.0,0,Light Pink
487442,3,3,1868.0,0,Light Pink
599990,2,2,2633.0,0,Light Pink
982950,2,3,4629.0,0,Light Pink
1325000,3,2,1756.0,0,Light Pink
980000,0,0,1.0,0,Light Pink
1000000,3,4,4267.0,0,Light Pink
695000,3,5,3412.0,0,Light Pink
799999,2,4,3284.0,0,Light Pink
1799000,7,6,6454.0,0,Light Pink
915000,3,6,4335.0,0,Light Pink
494900,3,4,1576.0,0,Light Pink
549900,3,5,2300.0,0,Light Pink
749900,3,3,3322.0,0,Light Pink
639500,3,5,2616.0,0,Light Pink
680000,3,3,3547.0,0,Light Pink
450000,2,3,2309.0,0,Light Pink
759900,4,6,3365.0,0,Light Pink
1290000,3,6,4116.0,0,Light Pink
498700,2,3,1511.0,0,Light Pink
550000,3,3,2746.0,0,Light Pink
255000,2,2,1190.0,0,Light Pink
485000,3,3,2408.0,0,Light Pink
277000,2,3,1224.0,0,Light Pink
589400,3,5,2470.0,0,Light Pink
464990,3,3,2187.0,0,Light Pink
585000,4,5,2877.0,0,Light Pink
399999,3,3,1356.0,0,Light Pink
529000,3,5,3386.0,0,Light Pink
395000,2,4,2020.0,0,Light Pink
435000,2,5,2536.0,0,Light Pink
579900,3,6,2826.0,0,Light Pink
399000,2,3,1872.0,0,Light Pink
455000,4,3,2125.0,0,Light Pink
329900,1,2,576.0,0,Light Pink
650000,4,5,3576.0,0,Light Pink
449900,2,4,1984.0,0,Light Pink
1200000,5,5,4858.0,0,Light Pink
679000,3,4,2750.0,0,Light Pink
950000,4,7,4320.0,0,Light Pink
440000,2,4,1751.0,0,Light Pink
269900,2,2,1190.0,0,Light Pink
1100000,3,5,5000.0,0,Light Pink
649899,4,6,3440.0,0,Light Pink
4150000,6,5,11298.0,2,Purple
629900,3,5,3497.0,0,Light Pink
469900,2,4,2636.0,0,Light Pink
810000,4,6,3672.0,0,Light Pink
309900,1,2,955.0,0,Light Pink
305000,2,3,1788.0,0,Light Pink
299900,3,3,1247.0,0,Light Pink
710000,4,6,3991.0,0,Light Pink
899900,3,4,3468.0,0,Light Pink
460000,3,3,2451.0,0,Light Pink
825000,4,5,3312.0,0,Light Pink
379996,2,3,1283.0,0,Light Pink
635000,3,6,2332.0,0,Light Pink
989879,3,4,4266.0,0,Light Pink
349900,2,3,1700.0,0,Light Pink
2145000,5,6,6715.0,0,Light Pink
618000,3,5,3020.0,0,Light Pink
869900,3,4,3275.0,0,Light Pink
649000,4,5,3295.0,0,Light Pink
340000,2,3,1272.0,0,Light Pink
464990,3,3,2187.0,0,Light Pink
425000,2,3,1688.0,0,Light Pink
424900,2,3,1443.0,0,Light Pink
589900,4,4,2893.0,0,Light Pink
305000,2,3,1360.0,0,Light Pink
419900,3,3,1717.0,0,Light Pink
800000,4,6,4189.0,0,Light Pink
1199000,4,5,4496.0,0,Light Pink
475000,3,3,1651.0,0,Light Pink
1800000,5,4,7736.0,0,Light Pink
560000,3,5,2014.0,0,Light Pink
1659900,8,6,6849.0,0,Light Pink
774900,3,5,3211.0,0,Light Pink
345500,1,3,1188.0,0,Light Pink
599900,3,5,2440.0,0,Light Pink
1111000,4,5,5224.0,0,Light Pink
458000,3,3,1830.0,0,Light Pink
1199900,4,5,4672.0,0,Light Pink
849900,4,7,3872.0,0,Light Pink
499900,4,4,2293.0,0,Light Pink
959900,6,6,5653.0,0,Light Pink
659800,3,6,3574.0,0,Light Pink
409900,2,4,2112.0,0,Light Pink
785000,4,6,4112.0,0,Light Pink
384000,2,3,2126.0,0,Light Pink
420000,2,4,2025.0,0,Light Pink
750000,4,5,3392.0,0,Light Pink
344900,2,3,1285.0,0,Light Pink
975000,5,6,4473.0,0,Light Pink
1045000,4,3,4924.0,0,Light Pink
1199000,3,3,5085.0,0,Light Pink
2000000,5,5,5610.0,0,Light Pink
824900,4,5,3937.0,0,Light Pink
559900,2,4,2416.0,0,Light Pink
1649900,4,5,4886.0,0,Light Pink
435000,2,4,1924.0,0,Light Pink
530000,4,4,2410.0,0,Light Pink
399500,2,5,2008.0,0,Light Pink
589000,3,5,2011.0,0,Light Pink
324900,2,3,1255.0,0,Light Pink
195000,1,2,842.0,0,Light Pink
1499900,4,5,4865.0,0,Light Pink
519900,4,5,2696.0,0,Light Pink
475000,2,4,3954.0,0,Light Pink
675000,3,4,2126.0,0,Light Pink
585000,3,4,2059.0,0,Light Pink
949000,4,7,5807.0,0,Light Pink
619000,3,4,3224.0,0,Light Pink
1290000,3,3,5904.0,0,Light Pink
649000,3,3,2247.0,0,Light Pink
329900,1,3,1068.0,0,Light Pink
405000,2,3,1560.0,0,Light Pink
549900,3,5,2527.0,0,Light Pink
1299000,5,6,4757.0,0,Light Pink
620000,3,3,2684.0,0,Light Pink
889900,4,5,4524.0,0,Light Pink
339900,2,2,1370.0,0,Light Pink
584900,2,2,2834.0,0,Light Pink
459900,3,6,2962.0,0,Light Pink
1895000,4,5,6458.0,0,Light Pink
405000,2,3,1352.0,0,Light Pink
569900,3,6,3196.0,0,Light Pink
359000,2,3,1128.0,0,Light Pink
835000,3,5,3468.0,0,Light Pink
335000,2,3,1265.0,0,Light Pink
750000,2,3,2950.0,0,Light Pink
440000,2,4,2268.0,0,Light Pink
1239999,4,4,2955.0,0,Light Pink
619000,3,3,3252.0,0,Light Pink
1398700,7,6,6038.0,0,Light Pink
235000,1,2,852.0,0,Light Pink
445000,3,3,2187.0,0,Light Pink
323000,1,2,1929.0,0,Light Pink
455000,3,3,2402.0,0,Light Pink
795000,4,7,4574.0,0,Light Pink
420000,3,3,1717.0,0,Light Pink
419900,2,4,2016.0,0,Light Pink
2300000,6,6,6414.0,0,Light Pink
855000,4,6,3954.0,0,Light Pink
445000,2,4,2176.0,0,Light Pink
405000,3,3,1569.0,0,Light Pink
1100000,4,7,4832.0,0,Light Pink
569900,3,4,1947.0,0,Light Pink
575000,3,6,1997.0,0,Light Pink
799900,3,4,3750.0,0,Light Pink
871560,4,4,3305.0,0,Light Pink
600000,4,4,3608.0,0,Light Pink
619000,3,4,3105.0,0,Light Pink
499000,2,2,1377.0,0,Light Pink
795000,3,4,3750.0,0,Light Pink
329990,3,3,1466.0,0,Light Pink
989000,3,5,3959.0,0,Light Pink
1150000,4,5,4960.0,0,Light Pink
1250000,4,6,4040.0,0,Light Pink
439900,2,4,2756.0,0,Light Pink
430000,2,4,1840.0,0,Light Pink
669900,2,4,2052.0,0,Light Pink
499900,3,3,1961.0,0,Light Pink
2380000,5,5,5128.0,0,Light Pink
725000,3,4,3174.0,0,Light Pink
405000,4,5,2630.0,0,Light Pink
289990,3,2,1145.0,0,Light Pink
419990,2,3,1375.0,0,Light Pink
424900,2,4,1821.0,0,Light Pink
590800,3,3,2633.0,0,Light Pink
449000,3,3,2187.0,0,Light Pink
897000,4,7,4917.0,0,Light Pink
869900,3,3,3509.0,0,Light Pink
1195000,4,5,4652.0,0,Light Pink
319300,2,2,1099.0,0,Light Pink
289990,3,2,1145.0,0,Light Pink
609900,4,3,2563.0,0,Light Pink
1049900,4,6,4320.0,0,Light Pink
529900,3,3,2633.0,0,Light Pink
344900,3,3,1565.0,0,Light Pink
1400000,5,5,5122.0,0,Light Pink
999000,3,4,4219.0,0,Light Pink
329990,3,3,1430.0,0,Light Pink
479900,4,3,2266.0,0,Light Pink
475000,3,3,1700.0,0,Light Pink
999950,4,6,3997.0,0,Light Pink
512000,4,5,2406.0,0,Light Pink
639000,3,4,2353.0,0,Light Pink
837655,3,5,3997.0,0,Light Pink
419900,4,4,2630.0,0,Light Pink
1199000,5,7,4006.0,0,Light Pink
525000,2,2,1861.0,0,Light Pink
949900,4,4,3807.0,0,Light Pink
849000,3,4,4418.0,0,Light Pink
949700,4,5,3653.0,0,Light Pink
449500,1,3,1820.0,0,Light Pink
875096,3,4,4002.0,0,Light Pink
849900,4,4,3286.0,0,Light Pink
1205995,4,5,3858.0,0,Light Pink
1389000,4,5,6020.0,0,Light Pink
1350000,4,5,3670.0,0,Light Pink
1305995,5,5,4880.0,0,Light Pink
1602000,3,4,4683.0,0,Light Pink
605900,3,3,2501.0,0,Light Pink
1380000,4,3,2975.0,0,Light Pink
899900,3,3,3350.0,0,Light Pink
949900,3,3,3273.0,0,Light Pink
489900,2,2,1320.0,0,Light Pink
607310,2,3,2971.0,0,Light Pink
708700,3,3,3032.0,0,Light Pink
709000,3,4,2345.0,0,Light Pink
1275000,4,5,4053.0,0,Light Pink
1436995,5,6,4302.0,0,Light Pink
1345995,5,6,4768.0,0,Light Pink
466900,3,3,2370.0,0,Light Pink
480900,3,3,2293.0,0,Light Pink
482900,3,3,2321.0,0,Light Pink
465900,3,3,2370.0,0,Light Pink
482900,3,3,2293.0,0,Light Pink
1250995,5,6,4306.0,0,Light Pink
464900,3,3,2280.0,0,Light Pink
476995,3,3,2293.0,0,Light Pink
482900,3,3,2293.0,0,Light Pink
483900,3,3,2293.0,0,Light Pink
1282995,5,6,4768.0,0,Light Pink
482900,3,3,2293.0,0,Light Pink
1155995,3,5,3858.0,0,Light Pink
476900,3,3,2293.0,0,Light Pink
